"ORF","baseMean","log2FoldChange","lfcSE","pvalue","padj","orf_name","contrast","DE","SGD","DESCRIPTION"
"YNL289W",767.489128477421,1.9541621617338,0.088956653706095,5.83481447624534e-108,1.45939823983232e-106,"YNL289W","WT_vs_WT_plas","up-regulated","S000005233","Cyclin, interacts with cyclin-dependent kinase Pho85p; member of the Pcl1,2-like subfamily, involved in the regulation of polarized growth and morphogenesis and progression through the cell cycle; is ubiquitinated by Dma1p; phosphorylation by Pho85p targets it for degradation; localizes to sites of polarized cell growth"
"YNL298W",1458.30787848449,1.0832675286842,0.0529477183797226,1.19347928127042e-93,2.61197913536371e-92,"YNL298W","WT_vs_WT_plas","up-regulated","S000005242","Cdc42p-activated signal transducing kinase; member of the PAK (p21-activated kinase) family, along with Ste20p and Skm1p; involved in septin ring assembly, vacuole inheritance, cytokinesis, sterol uptake regulation; phosphorylates Cdc3p and Cdc10p; CLA4 has a paralog, SKM1, that arose from the whole genome duplication"
"YNL298W",1458.30787848449,1.23988756208724,0.0529819357210423,8.95979259776133e-122,2.59053085980228e-120,"YNL298W","DEL_vs_WT_plas","up-regulated","S000005242","Cdc42p-activated signal transducing kinase; member of the PAK (p21-activated kinase) family, along with Ste20p and Skm1p; involved in septin ring assembly, vacuole inheritance, cytokinesis, sterol uptake regulation; phosphorylates Cdc3p and Cdc10p; CLA4 has a paralog, SKM1, that arose from the whole genome duplication"
"YNL300W",1402.57273060047,3.10086561239723,0.0811458149303971,0,0,"YNL300W","WT_vs_WT_plas","up-regulated","S000005244","Glycosylphosphatidylinositol-dependent cell wall protein; expression is periodic and decreases in respone to ergosterol perturbation or upon entry into stationary phase; depletion increases resistance to lactic acid"
"YNL300W",1402.57273060047,3.15624137544806,0.0813024397006156,0,0,"YNL300W","DEL_vs_WT_plas","up-regulated","S000005244","Glycosylphosphatidylinositol-dependent cell wall protein; expression is periodic and decreases in respone to ergosterol perturbation or upon entry into stationary phase; depletion increases resistance to lactic acid"
"YNL318C",262.364216915955,-4.71068320986566,0.230172872305932,2.62537054733219e-93,6.01734929448538e-92,"YNL318C","DEL_vs_WT_plas","down-regulated","S000005262","Protein with similarity to hexose transporter family members; expression is induced in low glucose and repressed in high glucose; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"YNL318C",262.364216915955,-4.09033788872703,0.186800034369446,1.18050905746467e-106,2.87287590316595e-105,"YNL318C","WT_vs_WT_plas","down-regulated","S000005262","Protein with similarity to hexose transporter family members; expression is induced in low glucose and repressed in high glucose; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"YNL327W",8491.66075020076,1.08583263706368,0.0356341514974884,1.20052317279541e-204,5.60510930231811e-203,"YNL327W","WT_vs_WT_plas","up-regulated","S000005271","Glycosylphosphatidylinositol (GPI)-anchored cell wall endoglucanase; required for proper cell separation after cytokinesis; expression is activated by Swi5p and tightly regulated in a cell cycle-dependent manner"
"YNL327W",8491.66075020076,1.00693910421632,0.0358018865940784,1.05068471966325e-174,4.63109495666955e-173,"YNL327W","DEL_vs_WT_plas","up-regulated","S000005271","Glycosylphosphatidylinositol (GPI)-anchored cell wall endoglucanase; required for proper cell separation after cytokinesis; expression is activated by Swi5p and tightly regulated in a cell cycle-dependent manner"
"YNL332W",337.242383135878,-2.11648630396607,0.11737671325749,1.52245583843092e-73,2.64353695582097e-72,"YNL332W","WT_vs_WT_plas","down-regulated","S000005276","Protein involved in synthesis of the thiamine precursor HMP; member of a subtelomeric gene family including THI5, THI11, THI12, and THI13; hydroxymethylpyrimidine is also known as HMP"
"YNL332W",337.242383135878,-2.14681067502237,0.121085640777223,2.24700674842149e-71,3.90162080862276e-70,"YNL332W","DEL_vs_WT_plas","down-regulated","S000005276","Protein involved in synthesis of the thiamine precursor HMP; member of a subtelomeric gene family including THI5, THI11, THI12, and THI13; hydroxymethylpyrimidine is also known as HMP"
"YNL339C",11.9630108885443,-1.05973721710243,0.646012021949854,0.0115609915095839,0.0189960712942928,"YNL339C","DEL_vs_WT_plas","down-regulated","S000005283","Helicase encoded by the Y' element of subtelomeric regions; highly expressed in the mutants lacking the telomerase component TLC1; potentially phosphorylated by Cdc28p"
"YNR009W",258.851227063807,1.93285793216461,0.121789353578853,1.12872928001161e-57,1.54660448954634e-56,"YNR009W","WT_vs_WT_plas","up-regulated","S000005292","Transcriptional co-repressor of MBF-regulated gene expression; Nrm1p associates stably with promoters via MCB binding factor (MBF) to repress transcription upon exit from G1 phase"
"YNR009W",258.851227063807,1.79309891520034,0.123510419018844,1.10099375904857e-48,1.37963492311792e-47,"YNR009W","DEL_vs_WT_plas","up-regulated","S000005292","Transcriptional co-repressor of MBF-regulated gene expression; Nrm1p associates stably with promoters via MCB binding factor (MBF) to repress transcription upon exit from G1 phase"
"YNR014W",186.409188568042,1.12920565894672,0.147171802517511,2.65660206392191e-15,1.13445547485771e-14,"YNR014W","WT_vs_WT_plas","up-regulated","S000005297","Putative protein of unknown function; expression is cell-cycle regulated, Azf1p-dependent, and heat-inducible; YNR014W has a paralog, YMR206W, that arose from the whole genome duplication"
"YNR014W",186.409188568042,1.19736619664788,0.147851035802909,8.64222921959159e-17,4.12979308347883e-16,"YNR014W","DEL_vs_WT_plas","up-regulated","S000005297","Putative protein of unknown function; expression is cell-cycle regulated, Azf1p-dependent, and heat-inducible; YNR014W has a paralog, YMR206W, that arose from the whole genome duplication"
"YNR034W-A",12368.791105086,1.00291391220159,0.0530072035020948,3.54581041882422e-80,6.75203718122327e-79,"YNR034W-A","WT_vs_WT_plas","up-regulated","S000007525","Protein of unknown function; expression is regulated by Msn2p/Msn4p; YNR034W-A has a paralog, YCR075W-A, that arose from the whole genome duplication"
"YNR039C",1327.72060320803,-1.22692172838066,0.0596702923604991,1.38127723264577e-94,3.06555999907265e-93,"YNR039C","WT_vs_WT_plas","down-regulated","S000005322","Endoplasmic reticulum zinc transporter; part of a heterodimeric transporter with Msc2p that transfers zinc from the cytosol to the ER lumen; member of the cation diffusion facilitator family of efflux pumps; zinc-regulated directly through Zap1p; transcription induced under conditions of zinc deficiency"
"YNR044W",2501.99302572959,-1.37084568587907,0.05138330186548,5.91604723002005e-158,2.21957414826288e-156,"YNR044W","DEL_vs_WT_plas","down-regulated","S000005327","Anchorage subunit of a-agglutinin of a-cells; highly O-glycosylated protein with N-terminal secretion signal and C-terminal signal for addition of GPI anchor to cell wall, linked to adhesion subunit Aga2p via two disulfide bonds; AGA1 has a paralog, FIG2, that arose from the whole genome duplication"
"YNR044W",2501.99302572959,-1.16818224241521,0.0501334372857627,7.06248960285338e-121,1.96968460030021e-119,"YNR044W","WT_vs_WT_plas","down-regulated","S000005327","Anchorage subunit of a-agglutinin of a-cells; highly O-glycosylated protein with N-terminal secretion signal and C-terminal signal for addition of GPI anchor to cell wall, linked to adhesion subunit Aga2p via two disulfide bonds; AGA1 has a paralog, FIG2, that arose from the whole genome duplication"
"YNR056C",869.472888406181,-1.17755253208996,0.0675269707103115,5.27108063974113e-69,8.56278898770319e-68,"YNR056C","WT_vs_WT_plas","down-regulated","S000005339","Putative transmembrane protein involved in the biotin biosynthesis; responsible for uptake of 7-keto 8-aminopelargonic acid; BIO5 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis"
"YNR056C",869.472888406181,-1.17808799516053,0.0688127978054249,1.83512808033859e-66,2.94320923419189e-65,"YNR056C","DEL_vs_WT_plas","down-regulated","S000005339","Putative transmembrane protein involved in the biotin biosynthesis; responsible for uptake of 7-keto 8-aminopelargonic acid; BIO5 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis"
"YNR057C",369.477985999412,-1.55686859927062,0.106685414729645,4.72049646528892e-49,5.98657730799116e-48,"YNR057C","DEL_vs_WT_plas","down-regulated","S000005340","Dethiobiotin synthetase; catalyzes the third step in the biotin biosynthesis pathway; BIO4 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis; BIO3 and BIO4 were acquired by horizontal gene transfer (HGT) from bacteria; expression appears to be repressed at low iron levels"
"YNR057C",369.477985999412,-1.29530180596495,0.100914449517318,1.83921016657646e-38,1.71487302957565e-37,"YNR057C","WT_vs_WT_plas","down-regulated","S000005340","Dethiobiotin synthetase; catalyzes the third step in the biotin biosynthesis pathway; BIO4 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis; BIO3 and BIO4 were acquired by horizontal gene transfer (HGT) from bacteria; expression appears to be repressed at low iron levels"
"YNR058W",763.706691658065,-2.18364915719303,0.0849338384664095,1.31284227475265e-146,4.37822479246877e-145,"YNR058W","WT_vs_WT_plas","down-regulated","S000005341","7,8-diamino-pelargonic acid aminotransferase (DAPA); catalyzes the second step in the biotin biosynthesis pathway; BIO3 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis; BIO3 and BIO4 were acquired by horizontal gene transfer (HGT) from bacteria"
"YNR058W",763.706691658065,-2.20755836661283,0.0872479352086924,1.44583724134119e-142,4.67339083701207e-141,"YNR058W","DEL_vs_WT_plas","down-regulated","S000005341","7,8-diamino-pelargonic acid aminotransferase (DAPA); catalyzes the second step in the biotin biosynthesis pathway; BIO3 is in a cluster of 3 genes (BIO3, BIO4, and BIO5) that mediate biotin synthesis; BIO3 and BIO4 were acquired by horizontal gene transfer (HGT) from bacteria"
"YNR064C",1210.26440508693,-1.18166972839937,0.0624518572300932,1.34780114184607e-80,2.68835145476449e-79,"YNR064C","DEL_vs_WT_plas","down-regulated","S000005347","Epoxide hydrolase; member of the alpha/beta hydrolase fold family; may have a role in detoxification of epoxides"
"YNR064C",1210.26440508693,-1.23465120077217,0.0617744035266508,1.01405855817969e-89,2.1164275139757e-88,"YNR064C","WT_vs_WT_plas","down-regulated","S000005347","Epoxide hydrolase; member of the alpha/beta hydrolase fold family; may have a role in detoxification of epoxides"
"YOL002C",680.659679429032,-1.00149673526097,0.0846599900895808,5.24163507783182e-33,4.28508766479558e-32,"YOL002C","WT_vs_WT_plas","down-regulated","S000005362","Plasma membrane receptor for plant antifungal osmotin; involved in zinc ion homeostasis, apoptosis; negatively regulates ZRT1 and other functionally divergent genes through CCCTC promoter motif (IzRE); modulates FET3 activity in iron-independent manner; affects gene expression by influencing balance of competition between Msn2p/Msn4p and Nrg1p/Nrg2p for binding to IzRE; transcription regulated by Zap1p, zinc, fatty acid levels; homolog of mammalian adiponectin receptor"
"YOL030W",5315.02819882009,1.81107539061161,0.0347651270211501,0,0,"YOL030W","DEL_vs_WT_plas","up-regulated","S000005390","1,3-beta-glucanosyltransferase; has similarity to Gas1p; localizes to the cell wall"
"YOL030W",5315.02819882009,1.70865431554118,0.0347021481810412,0,0,"YOL030W","WT_vs_WT_plas","up-regulated","S000005390","1,3-beta-glucanosyltransferase; has similarity to Gas1p; localizes to the cell wall"
"YOL032W",1193.81935038943,1.12947819166448,0.0703741559200278,9.84764034496079e-59,1.37322294456389e-57,"YOL032W","WT_vs_WT_plas","up-regulated","S000005392","Protein with a possible role in phospholipid biosynthesis; null mutant displays an inositol-excreting phenotype that is suppressed by exogenous choline; protein abundance increases in response to DNA replication stress"
"YOL047C",807.47830958644,-1.32502000673684,0.0734933305366114,1.61069580572078e-73,2.78907023721376e-72,"YOL047C","WT_vs_WT_plas","down-regulated","S000005407","Protein Involved in spore wall assembly; localizes to lipid droplets found on or outside of the prospore membrane; shares similarity with Lds1p and Rrt8p, and a strain mutant for all 3 genes exhibits reduced dityrosine fluorescence relative to the single mutants; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"
"YOL047C",807.47830958644,-1.5039092952948,0.0764018807961607,4.28645614996406e-87,9.28437564028297e-86,"YOL047C","DEL_vs_WT_plas","down-regulated","S000005407","Protein Involved in spore wall assembly; localizes to lipid droplets found on or outside of the prospore membrane; shares similarity with Lds1p and Rrt8p, and a strain mutant for all 3 genes exhibits reduced dityrosine fluorescence relative to the single mutants; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"
